x1,x2,y
-3.4246225363298914,-2.661549795228999,-1
3.8813898823374693,3.5721775064862547,1
-1.4687230104759812,-4.562648630027365,-1
3.5078065511449763,3.3221475744811593,1
-1.7485409840295514,-3.32016795361251,-1
2.898077035350511,1.677233385379489,1
-3.2516865610380483,-2.8363990344016634,-1
-2.3143434017094893,-3.4108503178256395,-1
1.8435990833318137,1.617822782845278,1
4.492523767316894,3.080220065981602,1
3.3198512493668564,3.0857142924176757,1
-2.733707044424069,-2.287556536267796,-1
3.7718268874021326,3.4441647408043643,1
-2.196466354515694,-3.621643647196469,-1
-3.248078104416187,-3.643754552333092,-1
-3.532494176582776,-1.9790968440775967,-1
3.280393504225104,3.892069793065972,1
-4.384067698730655,-3.072310600908076,-1
-2.7654904131257023,-4.199789333620051,-1
-2.6309275916086303,-2.890992987322456,-1
3.011685149608698,3.3687977211204445,1
-1.3417829244920265,-2.824309955777014,-1
-3.7231197162988887,-3.6292609780369305,-1
-2.536430338706211,-4.133622171157423,-1
-2.5406082277078887,-1.215076048811264,-1
2.6389650756585943,2.5007007744874095,1
2.431605880861015,3.4002508713939044,1
3.653892952375031,2.229144766161574,1
-2.1333557774598524,-2.853339503866551,-1
4.640359707909478,3.9205154995147686,1
-1.863362304865558,-3.5762755742724806,-1
2.274785041283176,2.4461533224731467,1
2.560596145672163,3.5641290435641872,1
-4.011530391282126,-3.0026721068069615,-1
1.6414881626707816,2.5727682817869804,1
4.857814559394015,5.679717063769239,1
-2.911666090101052,-2.6324202378408104,-1
3.798953882740025,1.8392837588602493,1
-2.4100679797954205,-2.0432998557574953,-1
-2.736010384469182,-2.8603331552953666,-1
-3.658898580087965,-3.1863334163549024,-1
3.9143172937497144,1.9267483791488214,1
3.0093738926876856,2.3642541380825612,1
2.22534488949853,3.20089001662089,1
-2.74699155858922,-2.327943144273454,-1
-4.419611825594476,-2.551432588795099,-1
-3.663413727705019,-3.7193847745576702,-1
1.2486442192121967,2.016078948365106,1
-2.397430153932892,-2.7577530684228355,-1
3.135296722852786,3.6778567664387505,1
-4.175751218051507,-2.900250529211608,-1
2.0428629565620886,2.3716140662217735,1
-4.223912164508149,-1.2154411626971986,-1
-3.909596895123718,-3.5643811056285215,-1
2.24870443207919,3.8133480878931962,1
-3.2134887825741068,-4.578902625515614,-1
-4.417410062769389,-1.3760266834161732,-1
-3.245104241034861,-2.4034987547240796,-1
3.634196371323894,3.168466617753637,1
-1.8511843358188556,-3.5779466038364536,-1
-3.198328356656005,-3.750938909920473,-1
2.613024681396446,2.8740799535763353,1
-2.783931122008786,-4.778454212616829,-1
-1.6511180618543089,-3.5720372320337512,-1
-2.559055169992063,-3.822013154995698,-1
3.250706198246897,2.9496025026576085,1
-4.960315203411581,-2.698377342888844,-1
-1.5947747199160087,-4.186763552536263,-1
-2.6665158185595907,-2.9766885543149484,-1
-2.150560103561844,-2.1295951828548043,-1
-2.107748755805653,-4.389965502167858,-1
-2.1772482908003967,-1.2309696604733569,-1
4.556217504624753,3.360010880544081,1
-1.7092527708764749,-4.209622423299703,-1
3.6660152388621277,3.374321489068851,1
-2.9969922675498313,-2.593084682830945,-1
3.808940668467609,4.184638686813281,1
2.5949541195612613,4.447232304070199,1
4.7749664270175645,4.212678897776591,1
-3.3782017128906063,-3.217518714829334,-1
4.051812241363559,4.248673477232683,1
3.202152077819598,3.7154195109329544,1
1.9180039415806696,3.4560405080466388,1
-1.59128546142249,-1.4941671660667517,-1
3.7470946483953242,1.8338144037375261,1
-3.4765236278333074,-1.6337772095820913,-1
3.415987973965261,3.526910563675127,1
2.8703637645097597,3.9274859907286754,1
3.583937909710122,1.8208977543473879,1
3.112865183334052,2.878278049958905,1
2.9118761897529675,2.526793909336651,1
1.9792413222889351,1.4609711040152877,1
3.07411870281372,2.7751113523478526,1
4.071333095709507,2.6078181475773876,1
3.9510545206949765,3.44929747711044,1
3.7200138136554277,4.034261146250701,1
1.61821198229037,2.974452010861193,1
3.5405444039815888,2.4828334750256884,1
-1.177353058251536,-1.604099379134109,-1
1.6775703440607823,3.200600200468808,1
